ID,LAT,LONG
18942245,28.53329957,77.15221547
19417101,28.73523883,77.11979829
19169452,28.63643753,77.18382999
19126103,28.71088622,77.16026209
6360,28.69984709,77.13724673
309802,28.63491087,77.22067382
19073352,28.53919518,77.21812874
2044,28.6999556,77.15873491
19110716,28.54032443,77.21180979
19815532,28.644756,77.238065
19091305,28.69915199,77.18415833
19122895,28.71489941,77.11617295
19701511,28.76225438,77.13370059
19127842,28.66298714,77.14595452
19317354,28.6508102,77.18774736
307700,28.63706284,77.18296196
18717401,28.56974542,77.25408107
19084737,28.70383924,77.14626063
18530304,28.63544585,77.22080827
19770766,28.711892,77.153423
19686287,28.52505764,77.15478435
19883456,28.74349466,77.09739712
19844853,28.71063708,77.13313683
19287284,28.55891052,77.16419622
19516889,28.71063708,77.13313683
19743560,28.52235,77.1694
18626627,28.714401,77.134041
18999343,28.71980043,77.10469007
18791117,28.70384482,77.1614892
3124,28.6446828,77.17681836
19207781,28.71002228,77.11655751
19517517,28.52235,77.1694
306011,28.68860708,77.12873474
19709269,28.6468129,77.2122859
19622642,28.5275009,77.1529796
19011372,28.70792416,77.08265271
18577728,28.74065864,77.12077327
19315969,28.72792503,77.08232497
19169665,28.70247266,77.1229985
18616351,28.63476197,77.22204845
19057945,28.74054046,77.11524323
4020,28.61587378,77.08983902
18539464,28.72769867,77.11385485
19134021,28.70235444,77.12363921
19179905,28.679922,77.16309316
19479806,28.71077742,77.18141366
18187733,28.64395543,77.1043149
18900386,28.65404808,77.19027903
300786,28.6883959,77.1313684
18322619,28.72346134,77.1278372
1286,28.62989288,77.22077206
19170045,28.68791237,77.19379138
2932,28.6963215,77.179985
19171834,28.71259643,77.1361896
19059450,28.73833212,77.12224815
19633345,28.7197762,77.1265723
5738,28.63476197,77.22054742
18922591,28.73733288,77.11899899
19170604,28.69271083,77.18302097
300893,28.70977204,77.12264746
19120699,28.71852227,77.12605555
302370,28.69616535,77.20463455
19611085,28.52394531,77.14913763
309064,28.64352613,77.18862075
19103473,28.71292371,77.14064877
19046485,28.53325538,77.15202905
19544568,28.558149,77.164029
18424864,28.70022734,77.10214801
19571353,28.73870665,77.118196
18492109,28.64247832,77.10657533
18425739,28.55891847,77.1713423
19310526,28.69662885,77.09309321
19723752,28.70420793,77.12239265
19062413,28.68716648,77.17355914
18608803,28.520111,77.16460995
6662,28.67555242,77.20309563
19213204,28.649932,77.205006
19352871,28.73185704,77.08787832
19147687,28.68827796,77.12126948
19705680,28.6924218,77.1514487
18610410,28.68008407,77.2083712
18813216,28.5372677,77.2101643
19719217,28.64963123,77.18691621
18648682,28.49372862,77.15916306
19528273,28.51976544,77.20232919
19330381,28.58910029,77.30776515
19856800,28.712501,77.100549
18725334,28.69839341,77.20764399
19845763,28.542227,77.25341
6144,28.69400989,77.18959976
19799292,28.7187288,77.1249803
19856341,28.7064927,77.1379885
312634,28.66509028,77.12976839
309606,28.6454743,77.18705803
19323179,28.64935731,77.19094522
19473544,28.65154575,77.1608733
18672594,28.6382266,77.180734
18953331,28.64491701,77.24390544
19122914,28.63388093,77.22076569
19831416,28.69346757,77.14995503
19380678,28.64943498,77.16354612
19847362,28.56048157,77.24686157
18765570,28.73304008,77.12208018
18650934,28.68845679,77.13246267
19417219,28.693985,77.149608
18874322,28.68718266,77.17352226
18861886,28.684759,77.194446
19586408,28.71173574,77.11980734
19003880,28.6828072,77.20616173
19563982,28.717149,77.125989
19047883,28.66872075,77.20625896
19491997,28.562764,77.2324105
306767,28.56949513,77.23932758
18761397,28.50702478,77.17996862
302655,28.57743856,77.23817725
19684690,28.6934429,77.1500593
19025819,28.49883826,77.18775474
19529523,28.7172291,77.1407963
18491801,28.56976573,77.2540509
19479894,28.73300362,77.12206677
19782062,28.6961893,77.092454
19722670,28.54027819,77.24892989
18715249,28.5288632,77.15222217
19718624,28.56116946,77.19205532
19216552,28.73303449,77.12205905
18352263,28.54053443,77.18535248
19477784,28.73300362,77.12206677
19831587,28.693277,77.1499993
19520691,28.69995,77.181591
19479902,28.73296923,77.12208588
19884149,28.727257,77.092722
19828785,28.69344874,77.14993894
19215804,28.73303214,77.12206844
19094848,28.714454,77.12483
18628744,28.71236031,77.1359368
19041577,28.718646,77.1726662
19258768,28.7186661,77.1726748
19767089,28.71533019,77.13478815
19488677,28.710642,77.146445
18991419,28.7076495,77.17730485
19247831,28.706836,77.085348
19365372,28.5961761,77.3076883
19866380,28.59020368,77.30363019
19156820,28.549775,77.29895342
18669612,28.56149751,77.21131258
18224548,28.6735548,77.09054176
19366621,28.73522,77.095749
19135368,28.57327789,77.15886164
18554634,28.47189854,77.12962724
303595,28.73436216,77.13224843
19699962,28.7150983,77.0979483
19861644,28.589115,77.3077167
19051621,28.706752,77.190545
19716214,28.7148338,77.2089605
313267,28.701242,77.189705
19750904,28.678443,77.189118
18386760,28.68374931,77.20454939
19576458,28.636136,77.3534631
18410770,28.7041339,77.21098602
19351293,28.699593,77.2050983
19612628,28.5631037,77.2383735
19351323,28.699593,77.2050983
19158320,28.65228248,77.16129575
18424628,28.64951325,77.16383848
17953911,28.56087028,77.19265379
18616442,28.67105058,77.13468354
18416860,28.67664255,77.20272247
19894428,28.58918,77.16872
300850,28.67595982,77.20270235
308123,28.65117327,77.16516651
19503174,28.63460954,77.21832991
18531150,28.65153045,77.16085587
300849,28.67597806,77.20276169
956,28.68079913,77.20710319
18593771,28.65278413,77.16391526
308126,28.65210301,77.16213696
309604,28.68095002,77.20762186
17953922,28.5494534,77.23620985
3121,28.6514566,77.16072176
19187255,28.65144484,77.16069058
1112,28.56776904,77.15875536
18821873,28.55045708,77.235085
19413325,28.66636674,77.12528173
18218265,28.67780562,77.20528733
310305,28.58181841,77.24751402
19646543,28.64998489,77.16486041
6215,28.60912887,77.29496095
19514805,28.55625632,77.23663665
19618914,28.6670468,77.1198448
19605303,28.65008787,77.16478463
309118,28.64776522,77.11903755
7952,28.653284,77.15513505
19829361,28.65151368,77.16082837
18157396,28.58798981,77.16961429
19508997,28.60951652,77.29495961
18543771,28.63413489,77.30049167
18517789,28.6359876,77.30566297
18479001,28.5815446,77.24682134
18657175,28.60769836,77.29433835
18628286,28.66017847,77.28374127
18633466,28.70769361,77.20459934
18695058,28.55644155,77.23751809
303473,28.5674416,77.2802259
18581407,28.65385008,77.27924153
18492527,28.64181567,77.23466288
4631,28.6168554,77.2257428
19096187,19.00162594,72.82231271
19324588,19.00205295,72.82222856
19632381,18.990148,72.8160791
34437,19.00633596,72.8221149
19726798,18.99858192,72.81970823
19784634,19.00305025,72.82233819
44110,19.0009243,72.8161108
19556690,19.00167413,72.82222521
19608149,19.00597129,72.82402767
19174162,18.99858741,72.81808387
18420614,19.00075069,72.81845067
18599328,19.00094501,72.81853482
35696,18.99857631,72.81820558
19489345,18.998468,72.819763
19615926,18.99437648,72.82095853
19342452,18.99520834,72.82293029
18242579,19.00624467,72.82408565
19623636,18.99501369,72.82284345
19517636,18.99501591,72.82284379
19503087,19.00205422,72.82223258
19532291,18.9957888,72.81890228
18570290,18.993385,72.822514
19784641,19.00296299,72.822339
19512193,18.99797652,72.81743981
19615940,18.99435302,72.82103833
18250592,18.9942912,72.81496782
19615939,18.99437584,72.82093741
19554547,19.00624911,72.82464657
19769266,18.98917663,72.81491719
19180171,19.01860871,72.81879466
19641959,19.00624942,72.82467104
16503013,19.00248503,72.82264799
18975345,19.00160883,72.82220073
19366976,19.00164433,72.82228958
19504739,19.02554745,72.87153292
19684914,19.0368461,72.86461249
40777,19.01690687,72.85842832
18657622,19.0366927,72.86903378
19282581,19.02672781,72.86635425
19543618,19.02846379,72.86633816
19653113,19.02844287,72.8662312
19469644,19.03414829,72.87615001
19353023,19.02669231,72.87883524
19272170,19.0184946,72.86266152
19196651,19.02845555,72.86632542
18270971,19.01781944,72.85737958
19126781,19.00840626,72.85413142
17830832,19.02845967,72.86632139
19733979,19.01878273,72.86564413
19829565,19.024115,72.879089
18949729,19.02252964,72.86085673
19510060,19.02222377,72.87001848
19099542,19.0223141,72.86377497
19543624,19.021992,72.864275
40753,19.03081114,72.86710963
19796478,19.02997661,72.86353634
16527303,19.10506883,72.8427032
49418,19.10323956,72.83673629
18651410,19.10236706,72.83959083
18318104,19.10063091,72.8400971
19549224,19.10831134,72.83855785
18159990,19.10039551,72.83962235
18395054,19.10830279,72.83806298
19586304,19.10989693,72.84054905
19176896,19.10784564,72.84163333
18649912,19.10040185,72.8426566
39033,19.10373411,72.85185456
19327245,19.10471527,72.85215128
18760901,19.10363875,72.85082527
19633229,19.10426065,72.84782488
45765,19.10458633,72.85213485
19332526,19.10377561,72.85182104
19336700,19.10376927,72.8518207
19735089,19.10724783,72.85202287
19515359,19.092968,72.8408973
19523089,19.10323069,72.84941006
19530848,19.10322974,72.84940906
19565433,19.10322594,72.84941543
19515328,19.10322943,72.84940738
19515425,19.10323038,72.84941006
18326080,19.10339639,72.85050306
18747297,19.09650209,72.8535353
32651,19.0967565,72.85030827
19470078,19.10693514,72.85197258
45756,19.10184717,72.84533679
19564541,19.096424,72.8535819
19305415,19.10895572,72.84879584
19221794,19.099835,72.870195
18523195,19.09852026,72.85000384
19127362,19.09846418,72.84691963
19322408,19.0970296,72.85099022
19322409,19.0970296,72.85099022
19606551,19.11551433,72.9163865
19723758,19.11331833,72.91773062
19548662,19.115114,72.917747
19590282,19.1151937,72.9180495
18653298,19.11831979,72.93110512
19355903,19.11314188,72.91783322
36242,19.1062068,72.91699704
19251720,19.11554791,72.91772895
19834429,19.1156005,72.917795
19222855,19.11900626,72.93353286
19700708,19.11279816,72.91797135
19573071,19.11172295,72.9180317
19759044,19.112917,72.918167
19723695,19.11285993,72.91779734
36239,19.111275,72.92677537
19745870,19.09502,72.91437
19608324,19.1011299,72.91742586
36382,19.13601375,72.80959133
19748368,19.12027243,72.82691304
19748374,19.12025564,72.82709811
19748369,19.12027212,72.82691404
19707420,19.12024677,72.82708637
19615982,19.13503607,72.82405023
18927955,19.13831904,72.81444646
19488648,19.14242211,72.8123178
19328516,19.13603244,72.80957222
19706572,19.1202699,72.82692645
19181574,19.12028447,72.82692745
19183598,19.1203076,72.82707095
19139879,19.12032724,72.82710817
19707402,19.12024677,72.82708973
18971246,19.12041245,72.82727446
18632862,19.12040421,72.82733448
18358483,19.13689241,72.81189635
19181587,19.12030696,72.82707162
19746589,19.13010404,72.82158952
18210397,19.13631878,72.83346768
19495517,19.1286809,72.8377176
18565072,19.1395176,72.8332054
19499474,19.13543156,72.83689857
19902548,19.1333451,72.8338406
19658101,19.1407083,72.8331723
47875,19.13204483,72.83477359
18480336,18.9688002,72.8175505
34434,18.97729454,72.81167708
16557041,18.963326,72.810107
19544601,18.970878,72.81316
18552232,18.96660158,72.81378262
19764055,19.04351215,72.86145084
18647466,19.03383926,72.86411226
19445773,19.05635,72.876838
18140588,19.03887386,72.86634654
35635,19.0453256,72.86412165
18526935,19.05285648,72.87466977
19468155,19.0311556,72.8599713
41560,19.02775666,72.84651428
41577,19.03208528,72.85835858
39048,19.03952358,72.86175024
18753101,19.03453591,72.86377698
19227707,19.0339727,72.86502656
18792787,19.03380599,72.86413908
19222303,19.03421168,72.8630615
19777963,19.04327002,72.86227193
19092150,19.03389568,72.86267895
18800470,19.0409558,72.86057375
19705469,19.038458,72.863084
47045,19.03412261,72.86116552
40853,19.03417047,72.86303971
40872,19.04722174,72.85220258
19312325,19.03405574,72.86243588
18983508,19.03660617,72.86873873
19563360,19.04303518,72.86159467
19844882,19.04781545,72.85765711
19658904,19.04472249,72.85889704
19890226,19.0362248,72.8680097
19675127,19.049889,72.857306
19804172,19.04991268,72.85690282
19606550,18.99813535,72.85279803
19252594,18.99730445,72.85361845
18650721,18.99805229,72.85276584
19004068,18.99811316,72.85272025
19671012,18.99803279,72.85252136
19814045,18.98755437,72.84402352
19183522,18.99677631,72.84933664
18874676,19.07624525,72.83466998
36073,19.08806228,72.83809651
18941843,19.08111315,72.83903294
19089477,19.08124275,72.83970181
19086869,19.08118382,72.83959854
19086873,19.08119966,72.83963811
18617697,19.08124719,72.83968538
19176040,19.08177032,72.83622332
19649112,19.08934567,72.83585435
19469488,19.08696093,72.83822626
35111,19.08153616,72.83610027
19633648,19.086484,72.8379374
19096911,19.08122374,72.83948187
18899371,19.0904917,72.8363865
19174283,19.08284603,72.83117373
34209,19.07779756,72.83777565
17759353,19.08043445,72.85064388
18160004,19.08047375,72.84581658
17754666,19.07764641,72.86283318
48665,19.08165245,72.85663761
19049000,19.07680578,72.86598008
35630,19.08008401,72.85395306
19545385,19.07449424,72.84231294
19366887,19.07461687,72.84223314
19578467,19.07452752,72.84233708
19740129,19.0819825,72.8431899
19532603,19.0819825,72.8431899
18762480,19.07953933,72.8678868
19291009,19.07324705,72.86648735
45805,19.07465268,72.86977306
19564683,19.0807596,72.8436238
19535592,19.07725,72.850559
19225358,19.08119839,72.85280071
19242819,19.071342,72.868856
18518698,19.07509724,72.87083521
19322410,19.07737,72.857755
19337838,19.08167779,72.85650853
19249115,19.10431197,72.89188184
19238644,19.09985559,72.89152229
19538960,19.09985559,72.89152229
19744612,19.1018031,72.8903525
19005985,19.09985559,72.89152229
19535998,19.09985559,72.89152229
19631455,19.11311812,72.90313739
19642724,19.11311812,72.90313739
16540211,19.10513504,72.89540526
19503129,19.1025133,72.8895308
19656825,19.102513,72.889531
19656893,19.1025133,72.8895308
19656817,19.1025133,72.8895308
19656830,19.102385,72.889891
19667504,19.10385101,72.88836479
19344576,19.09613901,72.88718998
19667564,19.10429708,72.88819313
18809114,19.11111122,72.8910004
19366439,19.09615073,72.88720809
38498,19.10688604,72.88450275
19340922,19.09613394,72.88717791
19692878,19.10085997,72.88154896
19449370,19.11207,72.886496
18966984,19.10737265,72.89222348
18089655,19.0913913,72.88240928
19652004,19.1004782,72.88400386
36099,19.10322182,72.88811669
19808257,19.11838871,72.85670537
19616532,19.1111486,72.89108824
18639629,19.05013231,72.82651003
19717037,19.0531961,72.83242
19660452,19.0475315,72.8285096
34368,19.04945664,72.82788366
19479958,19.04787619,72.82790471
19834736,19.0192059,72.8328612
19673011,19.01458404,72.82668773
19246868,19.01588461,72.82822832
19576490,19.01262476,72.828288
19670307,19.00563667,72.83292923
18840169,19.01330691,72.82890793
18871437,19.00854035,72.83082169
19216243,19.01534226,72.82579958
19853381,19.01657663,72.82399514
19542340,19.01669544,72.82420602
19646570,19.01291956,72.82781292
18334474,19.01276107,72.82223895
19864764,19.01550994,72.82707732
19795743,19.01531088,72.8274069
19853245,19.01670939,72.82420736
38960,19.01308756,72.8251991
19352217,19.016667,72.829328
19518055,19.0106046,72.82419361
19526324,19.015423,72.829681
39272,19.01857258,72.83056621
34543,19.01441002,72.82594845
19513697,19.01447595,72.82595817
19868950,19.01306043,72.82747239
19119858,19.00930164,72.83052748
19810415,19.11313491,72.90321585
18970524,19.12390744,72.89052095
19815713,19.11373414,72.90353514
19275453,19.11318401,72.90312331
19195806,19.11321031,72.90312566
19302617,19.11321031,72.90312633
19649434,19.11316405,72.90311158
19502156,19.11310386,72.90304184
19537855,19.11318401,72.90312331
19452678,19.11318401,72.90312331
19452671,19.11315043,72.90319674
19569130,19.11318401,72.90312331
19537869,19.1131007,72.90313337
19813855,19.12738843,72.91915789
37730,19.11677229,72.91012153
49744,19.11532837,72.90763345
19783857,19.11789498,72.90358197
19790944,19.1185358,72.9037758
19241148,19.12049386,72.89804824
18682484,19.12507728,72.91930173
19845264,19.12053219,72.89815485
18946645,19.11512753,72.9071473
40002,19.1191051,72.91136608
19559959,19.12303758,72.91319467
19366369,19.1185358,72.9037758
18782415,19.12283706,72.91312024
19673521,19.11915039,72.91145861
19371054,19.11836382,72.91145459
17754515,19.12505543,72.89233815
19150115,19.11478381,72.89300099
19383272,19.11683502,72.88918857
19176260,19.11681696,72.90213492
19223224,19.11790765,72.90362421
18645752,19.11660028,72.90235486
34906,19.11934933,72.91127354
38797,19.11945102,72.91129131
19720656,19.12712899,72.91856546
18683785,19.12305564,72.91565627
19610492,19.1187541,72.90381432
19088100,19.12308953,72.90856216
16508754,19.11705241,72.90230491
18801068,19.12529079,72.9185554
18805886,19.11551243,72.91827243
19330799,19.12525182,72.91845314
19115929,19.11563408,72.91818526
19287720,19.1131007,72.90313337
19581594,19.11549025,72.90769447
19541302,19.11520831,72.90751945
19150884,19.12737227,72.91912504
19858486,19.1181131,72.9034958
19708835,19.12073715,72.90959045
34352,19.11807935,72.90630843
19801491,19.12735548,72.89485238
19134272,19.11118503,72.90840257
19426605,19.112917,72.918167
19446546,19.12221238,72.8911915
19736796,19.11501475,72.91762602
18610447,19.12319344,72.90975675
19251889,19.12028004,72.90923506
19113525,19.11854027,72.90140737
18818492,19.11686353,72.90988382
18848243,19.12267773,72.91319534
34477,19.11955841,72.91189615
38194,19.11940509,72.91143682
49560,19.12211988,72.91334219
19829446,19.1237867,72.9166667
19718892,19.12046028,72.90932324
18629278,19.11682551,72.91003671
19797084,19.1220888,72.9131805
38203,19.11521591,72.90691629
19587754,19.12275153,72.9131189
16527282,19.12062786,72.90920656
19268542,19.12060315,72.90918007
18530336,19.11515351,72.88900483
18557419,19.11933064,72.91135535
19731310,19.11518202,72.91777052
44060,19.11165136,72.90930279
37404,19.12837325,72.91963801
19559950,19.12304043,72.91319065
34271,19.11950868,72.91163262
19559968,19.1230398,72.91318864
19272204,19.12009155,72.90949624
19618504,19.11933064,72.90140837
35669,19.11519564,72.90729683
19811903,19.1211043,72.89047301
46397,19.13526115,72.90010381
19807554,19.11342,72.90315
19725623,19.11937753,72.90136177
19660174,19.12110335,72.89048105
19660179,19.12109986,72.89047167
18594999,19.12675331,72.91875154
18419764,19.11490419,72.90364567
18872690,19.12675964,72.91877266
19286755,19.12440098,72.91555937
19243341,19.11599712,72.91648407
19177001,19.11634527,72.91648842
19780286,19.12338572,72.89026245
19847435,19.1394431,72.8944867
49100,19.11645963,72.90912677
19256556,18.98938999,72.83170514
40508,18.99456257,72.83667527
18994038,18.99327958,72.83663772
18766480,19.0056411,72.8367179
19688524,18.9997191,72.842339
18953738,19.00408051,72.84135036
18986761,19.00344429,72.83871844
39271,18.9965452,72.83986073
39143,18.99564614,72.8390098
19347087,19.002427,72.829839
18927073,18.99899287,72.83755705
19486789,19.00062963,72.83870393
19312952,19.00588075,72.83870738
19153319,19.00585318,72.83982754
19017272,19.0041363,72.8388435
18562495,19.00605003,72.83827286
18764092,18.99385878,72.83771396
18596459,19.00693933,72.84112624
48015,19.00876161,72.83674467
18219819,19.00622945,72.84080554
19883650,19.00205324,72.84066304
18522149,19.00475953,72.84070596
19421816,19.00632962,72.83803783
19524010,18.99390348,72.83752453
19480434,19.00690434,72.84106001
19245860,18.98448758,72.83728494
19571317,18.987168,72.843324
48080,19.0040393,72.83883445
19702390,18.993694,72.845806
48081,18.99034995,72.83563323
19567045,19.00618634,72.84019433
19638293,18.98821222,72.84132589
19507056,18.9911281,72.8373926
19775351,18.99367876,72.83682554
19594968,18.99010933,72.83470016
19733887,19.06239453,72.82946885
42381,19.0592224,72.8281791
45454,19.0627054,72.83075295
19477748,19.06254505,72.82943834
19523252,19.06150121,72.83083878
19707527,19.07524205,72.82604065
34199,19.0593796,72.8295188
18632187,19.0609232,72.82968141
45898,19.06252857,72.8308009
16538493,19.06553679,72.83073518
19279536,19.05783187,72.8386829
19713757,19.06308408,72.82930758
19626171,19.06269051,72.8293924
19135228,19.06185645,72.82944504
18539045,19.0613171,72.82736231
19483677,19.06140963,72.82995064
18358466,19.0656927,72.83099636
19356182,19.06143878,72.83011761
19483698,19.06155762,72.83010621
19483672,19.06155128,72.83009414
18886025,19.14944371,72.83135142
18619361,19.14838046,72.83148956
19126933,19.14933254,72.83139568
19768457,19.1446505,72.8295507
19505843,19.1449335,72.83147682
19241820,19.14999291,72.83290207
44226,19.14425854,72.83183724
19240216,19.14521571,72.83037074
46705,19.14394782,72.83190496
37578,19.15089778,72.83575561
19634740,19.14524643,72.83094607
19267129,19.15158887,72.83229724
19267079,19.15138807,72.83221308
19267067,19.15156321,72.83226874
19684929,19.15088195,72.83589743
19777982,19.14822495,72.83170547
34818,19.15105899,72.83554606
19154589,19.14424619,72.83164714
18567982,19.1416518,72.83387169
19124998,19.1492863,72.83904266
18795310,19.15161135,72.83156063
18372172,19.14251142,72.83273041
19060178,19.14957515,72.83291347
18443636,19.14290545,72.83188686
19528869,19.14501363,72.83196263
19668544,19.14288074,72.83206925
19267071,19.15172316,72.83244308
19902278,19.14689059,72.84708097
19180445,19.14854611,72.83127364
19612912,19.15132726,72.83224694
19576791,19.15132694,72.83221241
35892,19.1171724,72.84478258
37063,19.1150319,72.8427667
19801515,19.12903465,72.84738131
18336731,19.11857987,72.84468535
18790252,19.12776633,72.84397054
18800959,19.12775682,72.84524761
19089968,19.12312216,72.84650255
19120742,19.12754269,72.83772167
19840246,19.12013115,72.85254657
19624821,19.1212706,72.84765188
19169014,19.12197472,72.85453063
19574158,19.11153509,72.86884669
19113111,19.11935915,72.86362443
19479420,19.11515319,72.85056844
34102,19.12085562,72.84950294
19293662,19.120043,72.883919
19293677,19.11931797,72.88363539
19093980,19.1096701,72.8757802
19364645,19.12389256,72.86436874
19485713,19.1241615,72.86445793
19689177,19.11199667,72.87899014
19484105,19.12436835,72.84869123
19594182,19.11322425,72.85005815
18661764,19.12402465,72.85872135
19558641,19.12272968,72.85666544
19324565,19.12202137,72.85063516
19585263,19.11317166,72.85134159
19006469,19.1154028,72.8732318
19576937,19.12121358,72.85007056
19144799,19.11670038,72.85600562
19594006,19.11322615,72.85004608
19594021,19.11324769,72.85003636
19602706,19.12039686,72.8895783
19575250,19.11819213,72.85084404
19775052,19.112413,72.848304
35611,19.11367568,72.85275344
19541813,19.11527579,72.85577998
19222172,19.1221294,72.8674707
16505319,19.11439258,72.86147296
19186686,19.10313438,72.8684685
19504100,19.12068805,72.86399592
19679400,19.11603,72.8503
19054860,19.11415055,72.85058923
19216268,19.10766696,72.8597986
19293668,19.120043,72.883919
18789794,19.11579215,72.84750905
19092009,19.11618909,72.84756672
19594187,19.11523841,72.85073843
19012956,18.92835212,72.82244448
19324812,18.92601569,72.82636654
19138980,18.92630747,72.82283138
19287991,18.9264819,72.82264698
19138970,18.92632364,72.82280825
18698047,18.92630017,72.82281831
44422,18.92831844,72.82233694
19617115,18.9710266,72.8276493
18729499,18.96875735,72.8196694
19449489,18.96182004,72.82959826
19761494,18.97095843,72.82771569
19492820,18.97608624,72.82731269
17831705,18.96763048,72.82663107
19046384,18.97532214,72.82741159
19246708,18.96181814,72.82897767
19318475,18.96847103,72.82031983
19712847,18.96382304,72.82294538
19363796,18.9773329,72.82963514
19332796,18.97330025,72.82776531
19713801,18.96386204,72.82295343
19157726,18.96119888,72.82923348
19680003,18.96413473,72.83143658
19343776,18.97608624,72.82731269
19829718,18.96195734,72.8315717
17830868,19.17158535,72.95279648
37958,19.1738059,72.95606911
19832893,19.1786325,72.9492
17830867,19.17604796,72.95643222
32619,19.1841992,72.9536118
19100257,19.17285777,72.95663506
19609321,19.17981509,72.95248361
19725169,19.16282476,72.94115637
18140577,19.17266966,72.95641579
18671590,19.1843791,72.95439072
18549342,19.18075017,72.93997083
19683429,19.18530405,72.94634007
18984099,19.176437,72.951629
19449794,19.17594093,72.9374804
18682666,19.14821006,72.99546808
18721609,19.17356681,72.95180306
17830838,19.17890245,72.94965026
18997666,19.16144711,72.94514313
19738058,19.18205039,72.94596322
18512289,19.16147688,72.94514816
19031931,19.17905,72.95113184
34501,19.18099052,72.94636019
36207,19.18109344,72.94635482
19836800,19.17191121,72.94180345
19675519,19.16281969,72.94118386
19836143,19.1775987,72.9399058
18682776,19.17384074,72.95517191
19619539,19.16921464,72.94355426
16540432,19.17159358,72.95673531
19698182,19.17191438,72.95843851
49996,18.95791386,72.82980714
19786286,18.95705106,72.83199415
19330921,18.95502736,72.83450771
19123409,18.95008885,72.83462372
19771076,18.95827217,72.83247426
18257319,18.9581447,72.83539854
18976589,18.958109,72.830287
16540970,18.95630621,72.83214971
19472745,18.96174204,72.83058833
19662691,18.96188727,72.8316287
19550265,18.95824205,72.83246923
19713925,18.95841264,72.83745412
19859893,18.95784886,72.83513736
19123805,18.95824268,72.835421
19226336,18.95598784,72.83439808
19864061,18.95473564,72.83327457
19711941,18.95487674,72.83576198
19552075,18.95990454,72.8311402
18866049,19.283539,72.862896
19617216,19.29058285,72.86364555
19618285,19.2888867,72.8605437
19090708,19.2897898,72.8639559
19883901,19.2767467,72.87015203
19278444,19.2774733,72.87841111
19577731,19.296553,72.875534
19575567,19.296553,72.875534
19234777,19.29503053,72.87533227
19595362,19.2622314,72.8740954
18546240,19.2891769,72.8655232
18694587,19.29126417,72.87104141
17759250,19.29087557,72.86492296
16527343,19.29194296,72.86227327
17759245,19.27977566,72.87078392
18349462,19.27578552,72.87735935
18368145,19.27670774,72.86998227
19117568,19.308224,72.861974
18961248,19.308224,72.861974
19063701,19.29022969,72.87007649
19235241,19.27326404,72.87208833
19069433,19.29534127,72.86913201
19222776,19.289419,72.876376
19633169,19.28557112,72.87684638
19428635,19.288269,72.876297
19624022,19.28101306,72.87794977
19241274,19.27673369,72.8699987
19645653,19.28309985,72.85997026
19240722,19.28309796,72.85999037
19209901,19.27671881,72.86999904
19543692,19.28167575,72.88182758
19767217,19.2640147,72.8708016
19448584,19.27673147,72.87000339
18951837,19.2947,72.8749
18691953,19.27356286,72.86943041
19654157,19.2929186,72.8671671
19186154,19.29526738,72.8753553
19768757,19.28557777,72.87680414
19361130,19.28512966,72.87634715
19768770,19.28555277,72.87682828
19366596,19.289079,72.865437
19781881,18.9721884,72.8421742
19816575,18.9722264,72.8422071
19688689,18.97235509,72.84215033
19541232,18.9642316,72.8403656
19737865,18.9654604,72.8412095
19635694,18.9700278,72.8408111
19800145,18.9680024,72.8440361
19215044,18.96813874,72.84181841
16540982,18.97018728,72.84090858
19131698,18.966222,72.839267
18628908,18.9769211,72.8411059
36179,18.97237217,72.83752133
19707379,18.969367,72.83664
19923454,18.9725057,72.841862
19149266,19.03118007,72.84429409
32291,19.03728279,72.85196467
35690,19.0311338,72.84378346
19255840,19.02882416,72.84674965
19830460,19.035889,72.852889
19693247,19.0311899,72.84385286
47760,19.02875037,72.84423728
18561662,19.02665269,72.85470676
19417908,19.02788661,72.8467416
38768,19.02274644,72.84946807
40275,19.0274514,72.8548775
19306670,19.02786823,72.84672987
18608446,19.02766189,72.84659274
18758688,19.0261269,72.8532724
19275563,19.02693,72.85599
19024937,19.02607773,72.85039846
19619528,19.02650372,72.85048228
42518,19.02656901,72.85599589
18816637,19.02693986,72.85609011
19584060,19.0266641,72.85471715
19243796,19.02769517,72.84659006
42131,19.02629485,72.85663996
19629505,19.03260603,72.85421189
47851,19.02759247,72.85533909
46842,19.02408339,72.84955782
19551512,19.02693,72.85599
38986,19.02772591,72.84680296
19890910,19.033701,72.8548595
19548251,19.0288917,72.8539019
18126390,19.11940984,72.88066853
19556828,19.11068418,72.88149599
19317114,19.11122717,72.88376179
19748451,19.11121735,72.88366757
19317208,19.11122273,72.88374268
19748447,19.111319,72.883785
19554526,19.11125441,72.88378291
19748450,19.11121766,72.88366757
19323107,19.1112145,72.88373966
19746376,19.1204672,72.8869815
19233051,19.11125885,72.88382046
19707648,19.11124491,72.88371552
19746569,19.11131524,72.88386371
19233351,19.11125061,72.88382079
19707650,19.1204672,72.8869815
19237360,19.1117859,72.8804179
18720910,19.11938513,72.88060114
19342792,19.11747778,72.88315929
18739358,19.10154714,72.87916716
19287645,19.11090055,72.8724033
17974916,19.10761691,72.88322736
18923366,19.1117635,72.8804161
18349489,19.10804396,72.87841413
48843,19.11885009,72.88539324
19197849,19.10960231,72.87627038
19733297,19.1135596,72.8918025
